,llama3.2,llama3.2,llama3.2,llama3.2,llama3.2,llama3.2,llama3.2,llama3.2,llama3.2,llama3.2,llama3.2,llama3.2,llama3.2,llama3.2,llama3.2,llama3.2,llama3.2,llama3.2,gemma3:12b,gemma3:12b,gemma3:12b,gemma3:12b,gemma3:12b,gemma3:12b,gemma3:12b,gemma3:12b,gemma3:12b,gemma3:12b,gemma3:12b,gemma3:12b,gemma3:12b,gemma3:12b,gemma3:12b,gemma3:12b,gemma3:12b,gemma3:12b
10,3,2,0.0,3,5,0.0,3,5,0.0,3,2,0.0,3,5,0.0,3,5,0.0,3,7,0.0,3,4,0.0,3,4,0.0,3,7,0.0,3,14,0.0,3,5,0.0
11,3,2,0.0,3,10,0.0,3,10,0.0,3,2,0.0,3,10,0.0,3,10,0.0,3,2,0.0,3,6,0.0,3,4,0.0,3,2,0.0,3,6,0.0,3,6,0.0
12,2,3,0.0,2,10,0.0,2,10,0.0,2,3,0.0,2,10,0.0,2,10,0.0,2,3,0.0,2,3,0.0,2,3,0.0,2,3,0.0,2,3,0.0,2,3,0.0
13,2,2,100.0,2,10,0.0,2,4,0.0,2,2,100.0,2,10,0.0,2,10,0.0,2,3,0.0,2,4,0.0,2,4,0.0,2,3,0.0,2,14,0.0,2,5,0.0
14,3,10,0.0,3,10,0.0,3,10,0.0,3,10,0.0,3,10,0.0,3,10,0.0,3,7,0.0,3,7,0.0,3,4,0.0,3,7,0.0,3,3,100.0,3,4,0.0
15,3,2,0.0,3,6,0.0,3,5,0.0,3,2,0.0,3,10,0.0,3,6,0.0,3,2,0.0,3,3,100.0,3,4,0.0,3,2,0.0,3,6,0.0,3,5,0.0
16,3,2,0.0,3,10,0.0,3,7,0.0,3,2,0.0,3,10,0.0,3,6,0.0,3,2,0.0,3,11,0.0,3,4,0.0,3,2,0.0,3,11,0.0,3,4,0.0
17,1,24,0.0,1,10,0.0,1,7,0.0,1,24,0.0,1,10,0.0,1,8,0.0,1,1,100.0,1,1,100.0,1,1,100.0,1,1,100.0,1,1,100.0,1,2,0.0
18,4,2,0.0,4,10,0.0,4,6,0.0,4,2,0.0,4,10,0.0,4,7,0.0,4,2,0.0,4,4,100.0,4,4,100.0,4,2,0.0,4,11,0.0,4,3,0.0
19,3,2,0.0,3,6,0.0,3,6,0.0,3,2,0.0,3,6,0.0,3,6,0.0,3,2,0.0,3,2,0.0,3,2,0.0,3,2,0.0,3,2,0.0,3,4,0.0
20,3,2,0.0,3,4,0.0,3,4,0.0,3,2,0.0,3,4,0.0,3,4,0.0,3,2,0.0,3,3,100.0,3,4,0.0,3,2,0.0,3,3,100.0,3,4,0.0
21,2,2,100.0,2,8,0.0,2,4,0.0,2,2,100.0,2,10,0.0,2,8,0.0,2,2,100.0,2,2,100.0,2,3,0.0,2,2,100.0,2,2,100.0,2,3,0.0
22,2,10,0.0,2,10,0.0,2,10,0.0,2,10,0.0,2,10,0.0,2,10,0.0,2,2,100.0,2,5,0.0,2,5,0.0,2,2,100.0,2,4,0.0,2,6,0.0
23,1,2,0.0,1,2,0.0,1,2,0.0,1,2,0.0,1,2,0.0,1,2,0.0,1,1,100.0,1,1,100.0,1,2,0.0,1,1,100.0,1,1,100.0,1,2,0.0
24,2,10,0.0,2,10,0.0,2,7,0.0,2,10,0.0,2,10,0.0,2,7,0.0,2,2,100.0,2,3,0.0,2,3,0.0,2,2,100.0,2,2,100.0,2,3,0.0
Overall Accuracy (%),,,24.0,,,0.0,,,0.0,,,24.0,,,0.0,,,0.0,,,32.0,,,32.0,,,24.0,,,32.0,,,32.0,,,8.0
