Graph,Model,Ordering,Setting,Metric,Value
14,llama3.2,Degree,O,A%,0.0
15,llama3.2,Degree,O,A%,0.0
16,llama3.2,Degree,O,A%,0.0
17,llama3.2,Degree,O,A%,0.0
18,llama3.2,Degree,O,A%,0.0
19,llama3.2,Degree,O,A%,0.0
20,llama3.2,Degree,O,A%,0.0
21,llama3.2,Degree,O,A%,0.0
22,llama3.2,Degree,O,A%,0.0
23,llama3.2,Degree,O,A%,0.0
24,llama3.2,Degree,O,A%,0.0
0,llama3.2,Degree,OE,E,2.0
1,llama3.2,Degree,OE,E,3.0
2,llama3.2,Degree,OE,E,3.0
3,llama3.2,Degree,OE,E,1.0
4,llama3.2,Degree,OE,E,3.0
5,llama3.2,Degree,OE,E,2.0
6,llama3.2,Degree,OE,E,2.0
7,llama3.2,Degree,OE,E,4.0
8,llama3.2,Degree,OE,E,1.0
9,llama3.2,Degree,OE,E,3.0
10,llama3.2,Degree,OE,E,3.0
11,llama3.2,Degree,OE,E,3.0
12,llama3.2,Degree,OE,E,2.0
13,llama3.2,Degree,OE,E,2.0
14,llama3.2,Degree,OE,E,3.0
15,llama3.2,Degree,OE,E,3.0
16,llama3.2,Degree,OE,E,3.0
17,llama3.2,Degree,OE,E,1.0
18,llama3.2,Degree,OE,E,4.0
19,llama3.2,Degree,OE,E,3.0
20,llama3.2,Degree,OE,E,3.0
21,llama3.2,Degree,OE,E,2.0
22,llama3.2,Degree,OE,E,2.0
23,llama3.2,Degree,OE,E,1.0
24,llama3.2,Degree,OE,E,2.0
0,llama3.2,Degree,OE,P,10.0
1,llama3.2,Degree,OE,P,7.0
2,llama3.2,Degree,OE,P,2.0
3,llama3.2,Degree,OE,P,6.0
4,llama3.2,Degree,OE,P,4.0
5,llama3.2,Degree,OE,P,10.0
6,llama3.2,Degree,OE,P,7.0
7,llama3.2,Degree,OE,P,10.0
8,llama3.2,Degree,OE,P,10.0
9,llama3.2,Degree,OE,P,5.0
10,llama3.2,Degree,OE,P,5.0
11,llama3.2,Degree,OE,P,10.0
12,llama3.2,Degree,OE,P,10.0
13,llama3.2,Degree,OE,P,4.0
14,llama3.2,Degree,OE,P,10.0
15,llama3.2,Degree,OE,P,5.0
16,llama3.2,Degree,OE,P,7.0
17,llama3.2,Degree,OE,P,7.0
18,llama3.2,Degree,OE,P,6.0
19,llama3.2,Degree,OE,P,6.0
20,llama3.2,Degree,OE,P,4.0
21,llama3.2,Degree,OE,P,4.0
22,llama3.2,Degree,OE,P,10.0
23,llama3.2,Degree,OE,P,2.0
24,llama3.2,Degree,OE,P,7.0
0,llama3.2,Degree,OE,A%,0.0
1,llama3.2,Degree,OE,A%,0.0
2,llama3.2,Degree,OE,A%,0.0
3,llama3.2,Degree,OE,A%,0.0
4,llama3.2,Degree,OE,A%,0.0
5,llama3.2,Degree,OE,A%,0.0
6,llama3.2,Degree,OE,A%,0.0
7,llama3.2,Degree,OE,A%,0.0
8,llama3.2,Degree,OE,A%,0.0
9,llama3.2,Degree,OE,A%,0.0
10,llama3.2,Degree,OE,A%,0.0
11,llama3.2,Degree,OE,A%,0.0
12,llama3.2,Degree,OE,A%,0.0
13,llama3.2,Degree,OE,A%,0.0
14,llama3.2,Degree,OE,A%,0.0
15,llama3.2,Degree,OE,A%,0.0
16,llama3.2,Degree,OE,A%,0.0
17,llama3.2,Degree,OE,A%,0.0
18,llama3.2,Degree,OE,A%,0.0
19,llama3.2,Degree,OE,A%,0.0
20,llama3.2,Degree,OE,A%,0.0
21,llama3.2,Degree,OE,A%,0.0
22,llama3.2,Degree,OE,A%,0.0
23,llama3.2,Degree,OE,A%,0.0
24,llama3.2,Degree,OE,A%,0.0
0,llama3.2,Bfs,UO,E,2.0
1,llama3.2,Bfs,UO,E,3.0
2,llama3.2,Bfs,UO,E,3.0
3,llama3.2,Bfs,UO,E,1.0
4,llama3.2,Bfs,UO,E,3.0
5,llama3.2,Bfs,UO,E,2.0
6,llama3.2,Bfs,UO,E,2.0
7,llama3.2,Bfs,UO,E,4.0
8,llama3.2,Bfs,UO,E,1.0
9,llama3.2,Bfs,UO,E,3.0
10,llama3.2,Bfs,UO,E,3.0
11,llama3.2,Bfs,UO,E,3.0
12,llama3.2,Bfs,UO,E,2.0
13,llama3.2,Bfs,UO,E,2.0
14,llama3.2,Bfs,UO,E,3.0
15,llama3.2,Bfs,UO,E,3.0
16,llama3.2,Bfs,UO,E,3.0
17,llama3.2,Bfs,UO,E,1.0
18,llama3.2,Bfs,UO,E,4.0
19,llama3.2,Bfs,UO,E,3.0
20,llama3.2,Bfs,UO,E,3.0
21,llama3.2,Bfs,UO,E,2.0
22,llama3.2,Bfs,UO,E,2.0
23,llama3.2,Bfs,UO,E,1.0
24,llama3.2,Bfs,UO,E,2.0
0,llama3.2,Bfs,UO,P,2.0
1,llama3.2,Bfs,UO,P,7.0
2,llama3.2,Bfs,UO,P,2.0
3,llama3.2,Bfs,UO,P,2.0
4,llama3.2,Bfs,UO,P,3.0
5,llama3.2,Bfs,UO,P,2.0
6,llama3.2,Bfs,UO,P,2.0
7,llama3.2,Bfs,UO,P,2.0
8,llama3.2,Bfs,UO,P,10.0
9,llama3.2,Bfs,UO,P,5.0
10,llama3.2,Bfs,UO,P,2.0
11,llama3.2,Bfs,UO,P,2.0
12,llama3.2,Bfs,UO,P,3.0
13,llama3.2,Bfs,UO,P,2.0
14,llama3.2,Bfs,UO,P,10.0
15,llama3.2,Bfs,UO,P,2.0
16,llama3.2,Bfs,UO,P,2.0
17,llama3.2,Bfs,UO,P,24.0
18,llama3.2,Bfs,UO,P,2.0
19,llama3.2,Bfs,UO,P,2.0
20,llama3.2,Bfs,UO,P,2.0
21,llama3.2,Bfs,UO,P,2.0
22,llama3.2,Bfs,UO,P,10.0
23,llama3.2,Bfs,UO,P,2.0
24,llama3.2,Bfs,UO,P,10.0
0,llama3.2,Bfs,UO,A%,100.0
1,llama3.2,Bfs,UO,A%,0.0
2,llama3.2,Bfs,UO,A%,0.0
3,llama3.2,Bfs,UO,A%,0.0
4,llama3.2,Bfs,UO,A%,100.0
5,llama3.2,Bfs,UO,A%,100.0
6,llama3.2,Bfs,UO,A%,100.0
7,llama3.2,Bfs,UO,A%,0.0
8,llama3.2,Bfs,UO,A%,0.0
9,llama3.2,Bfs,UO,A%,0.0
10,llama3.2,Bfs,UO,A%,0.0
11,llama3.2,Bfs,UO,A%,0.0
12,llama3.2,Bfs,UO,A%,0.0
13,llama3.2,Bfs,UO,A%,100.0
14,llama3.2,Bfs,UO,A%,0.0
15,llama3.2,Bfs,UO,A%,0.0
16,llama3.2,Bfs,UO,A%,0.0
17,llama3.2,Bfs,UO,A%,0.0
18,llama3.2,Bfs,UO,A%,0.0
19,llama3.2,Bfs,UO,A%,0.0
20,llama3.2,Bfs,UO,A%,0.0
21,llama3.2,Bfs,UO,A%,100.0
22,llama3.2,Bfs,UO,A%,0.0
23,llama3.2,Bfs,UO,A%,0.0
24,llama3.2,Bfs,UO,A%,0.0
0,llama3.2,Bfs,O,E,2.0
1,llama3.2,Bfs,O,E,3.0
2,llama3.2,Bfs,O,E,3.0
3,llama3.2,Bfs,O,E,1.0
4,llama3.2,Bfs,O,E,3.0
5,llama3.2,Bfs,O,E,2.0
6,llama3.2,Bfs,O,E,2.0
7,llama3.2,Bfs,O,E,4.0
8,llama3.2,Bfs,O,E,1.0
9,llama3.2,Bfs,O,E,3.0
10,llama3.2,Bfs,O,E,3.0
11,llama3.2,Bfs,O,E,3.0
12,llama3.2,Bfs,O,E,2.0
13,llama3.2,Bfs,O,E,2.0
14,llama3.2,Bfs,O,E,3.0
15,llama3.2,Bfs,O,E,3.0
16,llama3.2,Bfs,O,E,3.0
17,llama3.2,Bfs,O,E,1.0
18,llama3.2,Bfs,O,E,4.0
19,llama3.2,Bfs,O,E,3.0
20,llama3.2,Bfs,O,E,3.0
21,llama3.2,Bfs,O,E,2.0
22,llama3.2,Bfs,O,E,2.0
23,llama3.2,Bfs,O,E,1.0
24,llama3.2,Bfs,O,E,2.0
0,llama3.2,Bfs,O,P,7.0
1,llama3.2,Bfs,O,P,10.0
2,llama3.2,Bfs,O,P,2.0
3,llama3.2,Bfs,O,P,4.0
4,llama3.2,Bfs,O,P,6.0
5,llama3.2,Bfs,O,P,10.0
6,llama3.2,Bfs,O,P,10.0
7,llama3.2,Bfs,O,P,10.0
8,llama3.2,Bfs,O,P,10.0
9,llama3.2,Bfs,O,P,5.0
10,llama3.2,Bfs,O,P,5.0
11,llama3.2,Bfs,O,P,10.0
12,llama3.2,Bfs,O,P,10.0
13,llama3.2,Bfs,O,P,10.0
14,llama3.2,Bfs,O,P,10.0
15,llama3.2,Bfs,O,P,10.0
16,llama3.2,Bfs,O,P,10.0
17,llama3.2,Bfs,O,P,10.0
18,llama3.2,Bfs,O,P,10.0
19,llama3.2,Bfs,O,P,6.0
20,llama3.2,Bfs,O,P,4.0
21,llama3.2,Bfs,O,P,10.0
22,llama3.2,Bfs,O,P,10.0
23,llama3.2,Bfs,O,P,2.0
24,llama3.2,Bfs,O,P,10.0
0,llama3.2,Bfs,O,A%,0.0
1,llama3.2,Bfs,O,A%,0.0
2,llama3.2,Bfs,O,A%,0.0
3,llama3.2,Bfs,O,A%,0.0
4,llama3.2,Bfs,O,A%,0.0
5,llama3.2,Bfs,O,A%,0.0
6,llama3.2,Bfs,O,A%,0.0
7,llama3.2,Bfs,O,A%,0.0
8,llama3.2,Bfs,O,A%,0.0
9,llama3.2,Bfs,O,A%,0.0
10,llama3.2,Bfs,O,A%,0.0
11,llama3.2,Bfs,O,A%,0.0
12,llama3.2,Bfs,O,A%,0.0
13,llama3.2,Bfs,O,A%,0.0
14,llama3.2,Bfs,O,A%,0.0
15,llama3.2,Bfs,O,A%,0.0
16,llama3.2,Bfs,O,A%,0.0
17,llama3.2,Bfs,O,A%,0.0
18,llama3.2,Bfs,O,A%,0.0
19,llama3.2,Bfs,O,A%,0.0
20,llama3.2,Bfs,O,A%,0.0
21,llama3.2,Bfs,O,A%,0.0
22,llama3.2,Bfs,O,A%,0.0
23,llama3.2,Bfs,O,A%,0.0
24,llama3.2,Bfs,O,A%,0.0
0,llama3.2,Bfs,OE,E,2.0
1,llama3.2,Bfs,OE,E,3.0
2,llama3.2,Bfs,OE,E,3.0
3,llama3.2,Bfs,OE,E,1.0
4,llama3.2,Bfs,OE,E,3.0
5,llama3.2,Bfs,OE,E,2.0
6,llama3.2,Bfs,OE,E,2.0
7,llama3.2,Bfs,OE,E,4.0
8,llama3.2,Bfs,OE,E,1.0
9,llama3.2,Bfs,OE,E,3.0
10,llama3.2,Bfs,OE,E,3.0
11,llama3.2,Bfs,OE,E,3.0
12,llama3.2,Bfs,OE,E,2.0
13,llama3.2,Bfs,OE,E,2.0
14,llama3.2,Bfs,OE,E,3.0
15,llama3.2,Bfs,OE,E,3.0
16,llama3.2,Bfs,OE,E,3.0
17,llama3.2,Bfs,OE,E,1.0
18,llama3.2,Bfs,OE,E,4.0
19,llama3.2,Bfs,OE,E,3.0
20,llama3.2,Bfs,OE,E,3.0
21,llama3.2,Bfs,OE,E,2.0
22,llama3.2,Bfs,OE,E,2.0
23,llama3.2,Bfs,OE,E,1.0
24,llama3.2,Bfs,OE,E,2.0
0,llama3.2,Bfs,OE,P,7.0
1,llama3.2,Bfs,OE,P,7.0
2,llama3.2,Bfs,OE,P,2.0
3,llama3.2,Bfs,OE,P,6.0
4,llama3.2,Bfs,OE,P,6.0
5,llama3.2,Bfs,OE,P,10.0
6,llama3.2,Bfs,OE,P,7.0
7,llama3.2,Bfs,OE,P,8.0
8,llama3.2,Bfs,OE,P,10.0
9,llama3.2,Bfs,OE,P,5.0
10,llama3.2,Bfs,OE,P,5.0
11,llama3.2,Bfs,OE,P,10.0
12,llama3.2,Bfs,OE,P,10.0
13,llama3.2,Bfs,OE,P,10.0
14,llama3.2,Bfs,OE,P,10.0
15,llama3.2,Bfs,OE,P,6.0
16,llama3.2,Bfs,OE,P,6.0
17,llama3.2,Bfs,OE,P,8.0
18,llama3.2,Bfs,OE,P,7.0
19,llama3.2,Bfs,OE,P,6.0
20,llama3.2,Bfs,OE,P,4.0
21,llama3.2,Bfs,OE,P,8.0
22,llama3.2,Bfs,OE,P,10.0
23,llama3.2,Bfs,OE,P,2.0
24,llama3.2,Bfs,OE,P,7.0
0,llama3.2,Bfs,OE,A%,0.0
1,llama3.2,Bfs,OE,A%,0.0
2,llama3.2,Bfs,OE,A%,0.0
3,llama3.2,Bfs,OE,A%,0.0
4,llama3.2,Bfs,OE,A%,0.0
5,llama3.2,Bfs,OE,A%,0.0
6,llama3.2,Bfs,OE,A%,0.0
7,llama3.2,Bfs,OE,A%,0.0
8,llama3.2,Bfs,OE,A%,0.0
9,llama3.2,Bfs,OE,A%,0.0
10,llama3.2,Bfs,OE,A%,0.0
11,llama3.2,Bfs,OE,A%,0.0
12,llama3.2,Bfs,OE,A%,0.0
13,llama3.2,Bfs,OE,A%,0.0
14,llama3.2,Bfs,OE,A%,0.0
15,llama3.2,Bfs,OE,A%,0.0
16,llama3.2,Bfs,OE,A%,0.0
17,llama3.2,Bfs,OE,A%,0.0
18,llama3.2,Bfs,OE,A%,0.0
19,llama3.2,Bfs,OE,A%,0.0
20,llama3.2,Bfs,OE,A%,0.0
21,llama3.2,Bfs,OE,A%,0.0
22,llama3.2,Bfs,OE,A%,0.0
23,llama3.2,Bfs,OE,A%,0.0
24,llama3.2,Bfs,OE,A%,0.0
0,gemma3:12b,Degree,UO,E,2.0
1,gemma3:12b,Degree,UO,E,3.0
2,gemma3:12b,Degree,UO,E,3.0
3,gemma3:12b,Degree,UO,E,1.0
4,gemma3:12b,Degree,UO,E,3.0
5,gemma3:12b,Degree,UO,E,2.0
6,gemma3:12b,Degree,UO,E,2.0
7,gemma3:12b,Degree,UO,E,4.0
8,gemma3:12b,Degree,UO,E,1.0
9,gemma3:12b,Degree,UO,E,3.0
10,gemma3:12b,Degree,UO,E,3.0
11,gemma3:12b,Degree,UO,E,3.0
12,gemma3:12b,Degree,UO,E,2.0
13,gemma3:12b,Degree,UO,E,2.0
14,gemma3:12b,Degree,UO,E,3.0
15,gemma3:12b,Degree,UO,E,3.0
16,gemma3:12b,Degree,UO,E,3.0
17,gemma3:12b,Degree,UO,E,1.0
18,gemma3:12b,Degree,UO,E,4.0
19,gemma3:12b,Degree,UO,E,3.0
20,gemma3:12b,Degree,UO,E,3.0
21,gemma3:12b,Degree,UO,E,2.0
22,gemma3:12b,Degree,UO,E,2.0
23,gemma3:12b,Degree,UO,E,1.0
24,gemma3:12b,Degree,UO,E,2.0
0,gemma3:12b,Degree,UO,P,2.0
1,gemma3:12b,Degree,UO,P,7.0
2,gemma3:12b,Degree,UO,P,2.0
3,gemma3:12b,Degree,UO,P,2.0
4,gemma3:12b,Degree,UO,P,2.0
5,gemma3:12b,Degree,UO,P,2.0
6,gemma3:12b,Degree,UO,P,7.0
7,gemma3:12b,Degree,UO,P,5.0
8,gemma3:12b,Degree,UO,P,1.0
9,gemma3:12b,Degree,UO,P,2.0
10,gemma3:12b,Degree,UO,P,7.0
11,gemma3:12b,Degree,UO,P,2.0
12,gemma3:12b,Degree,UO,P,3.0
13,gemma3:12b,Degree,UO,P,3.0
14,gemma3:12b,Degree,UO,P,7.0
15,gemma3:12b,Degree,UO,P,2.0
16,gemma3:12b,Degree,UO,P,2.0
17,gemma3:12b,Degree,UO,P,1.0
18,gemma3:12b,Degree,UO,P,2.0
19,gemma3:12b,Degree,UO,P,2.0
20,gemma3:12b,Degree,UO,P,2.0
21,gemma3:12b,Degree,UO,P,2.0
22,gemma3:12b,Degree,UO,P,2.0
23,gemma3:12b,Degree,UO,P,1.0
24,gemma3:12b,Degree,UO,P,2.0
0,gemma3:12b,Degree,UO,A%,100.0
1,gemma3:12b,Degree,UO,A%,0.0
2,gemma3:12b,Degree,UO,A%,0.0
3,gemma3:12b,Degree,UO,A%,0.0
4,gemma3:12b,Degree,UO,A%,0.0
5,gemma3:12b,Degree,UO,A%,100.0
6,gemma3:12b,Degree,UO,A%,0.0
7,gemma3:12b,Degree,UO,A%,0.0
8,gemma3:12b,Degree,UO,A%,100.0
9,gemma3:12b,Degree,UO,A%,0.0
10,gemma3:12b,Degree,UO,A%,0.0
11,gemma3:12b,Degree,UO,A%,0.0
12,gemma3:12b,Degree,UO,A%,0.0
13,gemma3:12b,Degree,UO,A%,0.0
14,gemma3:12b,Degree,UO,A%,0.0
15,gemma3:12b,Degree,UO,A%,0.0
16,gemma3:12b,Degree,UO,A%,0.0
17,gemma3:12b,Degree,UO,A%,100.0
18,gemma3:12b,Degree,UO,A%,0.0
19,gemma3:12b,Degree,UO,A%,0.0
20,gemma3:12b,Degree,UO,A%,0.0
21,gemma3:12b,Degree,UO,A%,100.0
22,gemma3:12b,Degree,UO,A%,100.0
23,gemma3:12b,Degree,UO,A%,100.0
24,gemma3:12b,Degree,UO,A%,100.0
0,gemma3:12b,Degree,O,E,2.0
1,gemma3:12b,Degree,O,E,3.0
2,gemma3:12b,Degree,O,E,3.0
3,gemma3:12b,Degree,O,E,1.0
4,gemma3:12b,Degree,O,E,3.0
5,gemma3:12b,Degree,O,E,2.0
6,gemma3:12b,Degree,O,E,2.0
7,gemma3:12b,Degree,O,E,4.0
8,gemma3:12b,Degree,O,E,1.0
9,gemma3:12b,Degree,O,E,3.0
10,gemma3:12b,Degree,O,E,3.0
11,gemma3:12b,Degree,O,E,3.0
12,gemma3:12b,Degree,O,E,2.0
13,gemma3:12b,Degree,O,E,2.0
14,gemma3:12b,Degree,O,E,3.0
15,gemma3:12b,Degree,O,E,3.0
16,gemma3:12b,Degree,O,E,3.0
17,gemma3:12b,Degree,O,E,1.0
18,gemma3:12b,Degree,O,E,4.0
19,gemma3:12b,Degree,O,E,3.0
20,gemma3:12b,Degree,O,E,3.0
21,gemma3:12b,Degree,O,E,2.0
22,gemma3:12b,Degree,O,E,2.0
23,gemma3:12b,Degree,O,E,1.0
24,gemma3:12b,Degree,O,E,2.0
0,gemma3:12b,Degree,O,P,4.0
1,gemma3:12b,Degree,O,P,3.0
2,gemma3:12b,Degree,O,P,2.0
3,gemma3:12b,Degree,O,P,2.0
4,gemma3:12b,Degree,O,P,4.0
5,gemma3:12b,Degree,O,P,2.0
6,gemma3:12b,Degree,O,P,3.0
7,gemma3:12b,Degree,O,P,6.0
8,gemma3:12b,Degree,O,P,2.0
9,gemma3:12b,Degree,O,P,2.0
10,gemma3:12b,Degree,O,P,4.0
11,gemma3:12b,Degree,O,P,6.0
12,gemma3:12b,Degree,O,P,3.0
13,gemma3:12b,Degree,O,P,4.0
14,gemma3:12b,Degree,O,P,7.0
15,gemma3:12b,Degree,O,P,3.0
16,gemma3:12b,Degree,O,P,11.0
17,gemma3:12b,Degree,O,P,1.0
18,gemma3:12b,Degree,O,P,4.0
19,gemma3:12b,Degree,O,P,2.0
20,gemma3:12b,Degree,O,P,3.0
21,gemma3:12b,Degree,O,P,2.0
22,gemma3:12b,Degree,O,P,5.0
23,gemma3:12b,Degree,O,P,1.0
24,gemma3:12b,Degree,O,P,3.0
0,gemma3:12b,Degree,O,A%,0.0
1,gemma3:12b,Degree,O,A%,100.0
2,gemma3:12b,Degree,O,A%,0.0
3,gemma3:12b,Degree,O,A%,0.0
4,gemma3:12b,Degree,O,A%,0.0
5,gemma3:12b,Degree,O,A%,100.0
6,gemma3:12b,Degree,O,A%,0.0
7,gemma3:12b,Degree,O,A%,0.0
8,gemma3:12b,Degree,O,A%,0.0
9,gemma3:12b,Degree,O,A%,0.0
10,gemma3:12b,Degree,O,A%,0.0
11,gemma3:12b,Degree,O,A%,0.0
12,gemma3:12b,Degree,O,A%,0.0
13,gemma3:12b,Degree,O,A%,0.0
14,gemma3:12b,Degree,O,A%,0.0
15,gemma3:12b,Degree,O,A%,100.0
16,gemma3:12b,Degree,O,A%,0.0
17,gemma3:12b,Degree,O,A%,100.0
18,gemma3:12b,Degree,O,A%,100.0
19,gemma3:12b,Degree,O,A%,0.0
20,gemma3:12b,Degree,O,A%,100.0
21,gemma3:12b,Degree,O,A%,100.0
22,gemma3:12b,Degree,O,A%,0.0
23,gemma3:12b,Degree,O,A%,100.0
24,gemma3:12b,Degree,O,A%,0.0
0,gemma3:12b,Degree,OE,E,2.0
1,gemma3:12b,Degree,OE,E,3.0
2,gemma3:12b,Degree,OE,E,3.0
3,gemma3:12b,Degree,OE,E,1.0
4,gemma3:12b,Degree,OE,E,3.0
5,gemma3:12b,Degree,OE,E,2.0
6,gemma3:12b,Degree,OE,E,2.0
7,gemma3:12b,Degree,OE,E,4.0
8,gemma3:12b,Degree,OE,E,1.0
9,gemma3:12b,Degree,OE,E,3.0
10,gemma3:12b,Degree,OE,E,3.0
11,gemma3:12b,Degree,OE,E,3.0
12,gemma3:12b,Degree,OE,E,2.0
13,gemma3:12b,Degree,OE,E,2.0
14,gemma3:12b,Degree,OE,E,3.0
15,gemma3:12b,Degree,OE,E,3.0
16,gemma3:12b,Degree,OE,E,3.0
17,gemma3:12b,Degree,OE,E,1.0
18,gemma3:12b,Degree,OE,E,4.0
19,gemma3:12b,Degree,OE,E,3.0
20,gemma3:12b,Degree,OE,E,3.0
21,gemma3:12b,Degree,OE,E,2.0
22,gemma3:12b,Degree,OE,E,2.0
23,gemma3:12b,Degree,OE,E,1.0
24,gemma3:12b,Degree,OE,E,2.0
0,gemma3:12b,Degree,OE,P,3.0
1,gemma3:12b,Degree,OE,P,3.0
2,gemma3:12b,Degree,OE,P,2.0
3,gemma3:12b,Degree,OE,P,2.0
4,gemma3:12b,Degree,OE,P,4.0
5,gemma3:12b,Degree,OE,P,2.0
6,gemma3:12b,Degree,OE,P,3.0
7,gemma3:12b,Degree,OE,P,4.0
8,gemma3:12b,Degree,OE,P,2.0
9,gemma3:12b,Degree,OE,P,3.0
10,gemma3:12b,Degree,OE,P,4.0
11,gemma3:12b,Degree,OE,P,4.0
